inter_arrival_time,service_time
3.621780831931537,4.490808570098726
7.655000144869414,3.680481831720602
6.123957592679836,2.547638081431639
5.190609389379256,5.068975098534743
2.0921304830970557,4.4236558627693965
2.0919616423534184,1.8130846967244565
1.4065852851773961,5.554635922469212
7.063233020424546,5.112686214615845
5.207805082202461,5.74899956645962
5.956508044572319,4.6285975419418
1.1440914600706171,4.0670759796789495
7.78936896513396,3.0912151814530944
6.827098485602952,5.663642416770067
2.486373774747933,5.330319447502042
2.272774770449704,1.226093350530947
2.283831568974037,1.1318348724862601
3.129695700716764,2.882316834390248
4.673295021425664,5.052766653909164
4.023615130494811,5.936380646574722
3.0386039813862933,1.752084455517641
5.282970263056656,3.9706535767606757
1.9764570245642927,2.9044542831551077
3.0450125397465273,5.8495719890730165
3.564532903055842,5.210594615678543
4.192489889519251,5.1916435235556895
6.496231729751095,3.3434657989748513
2.3977164751085183,3.074097511688326
4.599641068895281,2.3670353596535314
5.146901982034297,1.2818774832546356
1.325152889039984,5.323611881275266
5.252813963310069,5.064505045650388
2.193668865811041,5.998588366430653
1.4553611508969566,5.983184185369527
7.642198760773333,3.7771585280131372
7.7594242315219155,4.8449370759025525
6.658781436815228,5.72382864941214
3.132296384213595,5.248236953387058
1.683704798044687,2.236740508715988
5.789631185585098,3.2527206765504677
4.081067456177209,1.645797075757475
1.8542676439134518,5.770255136293612
4.466238370778891,4.030873172254401
1.2407196478065288,2.1432140275173137
7.365242814551475,4.358503422029283
2.8114598712001184,4.090641202289479
5.637655990477874,2.7908135901642024
3.1819775326258766,1.567787960998145
4.640476148244676,4.357865977963998
4.826971955402957,3.6015385045189667
2.293981188678689,4.861591958678197
7.78709239435191,3.600817505559967
6.425929763527802,5.2609075015927
7.576492590949324,3.759534193872428
7.263791452993542,3.8046898576769315
5.185299851677596,5.383268013291725
7.453119645161818,3.0174143310619854
1.6194475143634364,1.6700761422532038
2.3718800369340163,1.1439133815666949
1.3165910223737665,4.775686278368095
3.2773123153428503,4.1015477567673235
3.720741027826374,4.520398840496117
2.8994432224172715,2.0648208075445535
6.801162564063505,1.6818573779338488
3.497273286855125,1.0727233283394098
2.9665415678116656,2.752937794032985
4.798872582107739,3.9495884342731653
1.9864695748233385,2.9612202254986615
6.615378865278277,3.1873746101186455
1.5218545057583959,5.520793472468742
7.908208556203621,2.741277335116502
6.405713385076602,3.569947445799054
2.391009770739207,4.918265063705715
1.0386548198652168,2.982713911606351
6.708229999183839,4.110433501139367
5.94800140693332,5.311818543733726
6.103050176286911,5.747603118288211
6.39889242680162,1.7353674046451897
1.5183125621386324,5.632938125807472
3.509260099809908,3.460581465397691
1.811083416675908,2.2912219414947916
7.041723981129155,3.2956787811913064
5.363086887792905,5.900162876427386
3.3162861739685443,3.463090469964348
1.4449084520021653,2.643758051437541
3.1768762520096354,4.167004271583629
3.2762832541872293,2.2007280938909655
6.107243248366449,1.3793166405433195
5.462902299486492,1.6443986095532461
7.210489198034286,1.640229194788862
4.305504476133645,1.7595134675614719
1.837159721568112,1.6941358632470507
5.992713510560965,4.204373724016073
6.325495340318282,1.9094004219957241
4.9289403829864735,2.728336416619316
6.396770259681927,5.483942049530059
4.456569174550735,3.3698082013143615
4.659129805673958,4.337788692605136
3.9927871285098475,1.8615993560081492
1.1779338872086664,1.9614450940433539
1.7552399889531312,1.2043430813323943
1.2200042998071399,1.8446753153608229
5.454872878846463,2.392951695159793
3.2004918675342866,1.885052421383734
4.559994838152919,1.443512668785278
7.352965317482651,1.603179355503004
2.7450456040421245,3.303893840163629
3.8726804612494083,2.0316685920289625
6.288857969801341,2.8213493052403775
2.6015871584413572,3.5170863542742845
1.538859368801551,4.451974143146827
3.028260170396376,1.1965606992054947
2.128549010778031,4.997051994545213
7.507883566398012,4.139501947454539
6.656842656950919,1.4087951597443595
5.433826295572964,5.3678931205338865
7.1002241313140235,5.604362002659066
6.625704538293801,1.3053897992743186
2.305990412202251,2.3843882407360186
7.247912989429844,5.031006398965307
4.775395693409555,4.741298451918292
6.652081086148438,1.9226050967818866
7.2726390994644525,2.0467466166835515
3.2260243248030473,2.85236051395691
1.7703634716937373,3.4226149259551066
2.595546137793592,4.09127385765148
3.9897545203837943,2.844568197848862
6.726103361457452,3.3126735806657397
7.0251140827944045,4.7373546906687825
1.0486649137183348,1.1834160144529895
4.57523111804296,2.2621847217201037
3.921877022041453,4.566747929422762
2.5547546732951116,5.476034188435997
1.8390575713357795,3.5583872105783305
3.363306199825396,3.6605674263265784
7.600367927387634,1.5358600566988803
3.262420524145287,3.237061834117273
4.631534352203563,3.6630863322751157
5.921132712266245,2.212352518173648
3.545407216655058,2.3462161547469047
7.8024745790467245,2.8864208155231132
7.737131064594779,1.1003559888886318
2.762476070777549,2.6103958279158914
4.480739541246698,2.057240034982723
3.1061481687173877,2.637486760889573
2.993883460642273,1.598810659096256
1.2582086314817296,5.452636403699475
5.266950337859278,3.9679622677702433
4.51875316260203,4.395511595722448
1.3603512587499256,4.9458561930366916
2.95052524965628,3.492210994645286
7.357861201766576,1.4346014404371186
2.676933234668807,3.685532709092739
2.0142641046385616,3.9342055901043955
4.426169321942941,4.72719737092165
7.899553178774205,3.158297731148397
2.694386900580503,1.6379015139778188
5.70494883184115,2.4188795289936222
6.331337307301023,2.8154114819931753
2.6634628079467975,4.229586206658006
6.0975144402830175,3.8538915233445596
3.5744819290347727,2.7804836294892312
5.4261408141550564,5.932576243964898
5.434707975326263,4.028874096784436
4.750422788523309,2.1861339586799726
1.6320283903808581,1.5089123631020187
6.847117469124666,1.76429569592166
3.245460454802151,2.2297886419225406
2.3056295727989795,1.8034068662977782
1.2854259908833474,1.9328351202565288
5.136250602317693,2.4254758434692354
5.742950532895977,1.8668679764737741
1.1161148024949932,5.483827123132126
4.584651408094967,1.401168728308211
2.585470426385566,3.6225569478512734
5.516209532866149,3.0519841349483077
2.22056500303494,5.911893084543032
5.836564166717261,1.5601945108402617
3.707147424103762,2.9892779952287083
7.557109921157141,5.847352166376845
1.9626466090219528,5.327535629469901
3.3874644573518093,5.0853603547464
1.7943146486841235,2.289514135224699
7.472855327949939,1.8544379369503292
7.1413754736668675,4.343216099622155
2.8055913940060893,5.646879945637929
5.6198883222392535,3.783814465069649
6.720555401408511,3.8580634473494992
4.886405681196236,2.3998954683014206
4.707554048492046,4.847464665959684
2.6929660363031616,1.9352187427876169
1.6517193746412944,2.6183961820212183
7.280510305673287,3.127182193082084
7.302926400143313,3.538051893422275
5.4317102009128755,2.212048662075401
3.3732085373409046,1.5741841236960177
3.4444670222886264,4.053100212208163
6.081689752091676,2.443152766201279
7.279771819668039,3.9061911071130613
7.209604969855821,1.7718135763710117
6.459128821003367,3.4057005092740873
5.494221523080014,3.6629471627579293
1.588979754965342,1.2591176841121345
2.131400998662296,2.683021390969603
7.289879319689555,1.6720733846948712
5.24500341761713,1.3168748523638387
1.0643793613164076,5.949801161949726
1.7103008000622246,2.6117692248736146
5.644512383756391,5.049372229273175
1.0354310869235308,2.2732032738188193
2.1256563599224907,4.407513611119646
4.841136525566103,4.801139299448433
5.843266383848853,3.9781937030392216
5.5637288165182035,3.357880942750792
2.5698851662239184,3.059204570736343
5.985254549432751,2.7443413327149764
2.6607436124776003,5.64764572123913
3.277797887114874,5.153097038938646
6.225439835826169,5.825134553332563
5.547430293330502,1.6214861174277235
6.944563873459246,4.654337376018221
5.603290246102404,5.691702284105189
4.9781602233483015,1.9061653308283009
1.6557233747966473,1.3324813368338875
3.5740106214160345,4.705603246450295
2.856416573772078,3.8723655658995595
2.7079275036535853,5.20914388379136
7.811073883267119,1.6988618831314475
3.751684072667323,4.976336559299451
7.244325886239793,2.0081366002387226
5.41797038198084,1.8182797143285225
6.563679124791539,1.8213289896549647
4.518459651736345,5.07287360115691
5.038327192384513,4.325986103481
4.447623856732047,3.6153271238455966
2.3667009145863114,2.7941524206175123
6.057164806830537,5.386002704065541
2.9654065370859906,2.962225537113177
1.1702117650201769,5.082997197357885
5.518306071350175,3.195674542851092
2.239774755849343,2.884722147124538
7.5832100904704,3.313398928348032
7.677500039018112,2.5068893708207103
7.40405073154314,4.738046900881256
3.591110901788111,3.513601950462396
1.108196315702072,2.1610634757340863
7.498229938114077,5.497872866372842
3.9972890382212003,2.919456106866057
7.766583733305687,3.717764305569943
7.74533983962477,5.532360554822735
6.971066188271521,4.1211899795699605
3.0611422444870997,1.5844902035418205
3.6956841002134766,5.699160618067376
6.9579567006179985,4.138540265357089
3.2184540360939438,2.6745280732854306
2.1864492268026474,1.6963603633169364
4.897608837208451,4.97012594635148
7.553083419125467,4.100363779642567
5.872208576724811,3.6673054598816077
4.990428190625555,5.4694629152547884
1.6802354563953799,4.9429860561226535
5.305050586894188,1.7583743986637559
7.930376950729843,2.5586103389777413
1.9805881066556683,2.242445699072329
4.628307566546157,4.719731462863384
7.141611503495688,1.167662173678897
6.185380324279431,3.8494484243565825
5.879110186966876,4.812293428703453
5.917388587909765,5.383828183808747
3.516438058538286,2.710408743579537
3.0551429098514538,5.1062865233600645
6.665528088349595,1.5531586847760361
6.670793762754265,5.232261458672591
7.069506230060726,1.637443311659912
7.392683867895299,2.9864364528018363
4.579396792026564,4.986476828897768
4.510614062810397,1.749587136743869
6.588066252767426,2.1462569761632073
5.549747515444356,4.611262841965331
5.913768140803923,4.600182682730372
6.570548686052708,4.205738164426487
7.230037392722964,4.4697422223355
3.365966097960751,3.713622216737981
3.629080668479608,2.2589952945347638
1.657873578886083,2.728479967519597
5.047960986973218,1.9079885840071285
1.2515959165771946,5.542252806668142
4.259186126927221,3.916958973830602
4.798512442953037,3.0042570838181994
3.005788764897991,3.3100290182206633
5.135832823983075,5.7364166980590765
1.213501749573346,1.766757015580401
1.261437321244501,3.931149160083986
6.758203924617607,3.52944339442233
3.52133448987884,4.05727117717324
1.8894235885631936,1.0905509191042024
4.655702820383631,5.360619544720757
6.389954871690276,5.660591412418062
2.5107471924779023,3.825665917946045
5.360233330733002,4.483254119384461
1.597432254956376,5.612496905886479
1.3617720481802538,4.5361931715669925
4.719482420977036,1.7626952145713068
4.784445851270746,3.881441800834066
5.462009310487446,4.03357523191428
6.082639336058631,3.12065335651193
7.830964556237742,4.682221178123614
4.614102438108367,5.671835073845074
3.260695310588722,5.627842564533882
6.566303363380926,3.2541968570206605
2.8958257588345195,1.5661902292037762
4.072799944939453,5.924205994811673
1.5491946693958618,5.194490432229671
1.1774552039082025,1.6233134060163343
7.738538902745475,5.604209413086862
6.851860843585441,5.349481810310642
5.871819442655886,3.5941902856303605
3.8626706108998894,3.9563771787246464
2.2130602404959205,2.9950135193506515
2.095059298697602,1.2738081941101567
2.7517002871521674,2.6759862082295047
4.844586652942843,5.014267242990057
6.0021714589004365,1.0231601150230143
5.621381637024119,2.667495858455721
2.9595372786215997,2.9908434679547167
7.684056964642359,3.6869780146896143
6.16527841687038,5.599278082063803
4.880478367579805,2.7317299718298065
5.282045223640465,2.7347660094811386
3.9372004369945293,4.687506240548742
2.7341169265081025,3.2610897044490357
3.491808750558831,2.12302411469991
6.304922773250584,3.262197580663467
1.100754420408291,1.7042851018989993
1.8125084835484135,1.8819349325311165
1.3220184941522692,3.4918388636973985
1.285101616232791,3.0946272475227397
6.98822408807705,5.5742295053405
5.925605015660166,2.8119694955831656
4.319216803611276,3.9029417513902174
1.6848391245570102,4.161321439597652
4.441311125817826,1.065472282941668
4.31430239546396,4.317686860083553
2.212413089370106,1.890179834348757
4.036961544665811,5.805351587347276
3.789533140781614,1.7433136387655648
5.310950686365516,3.0731206186351185
5.445655556073507,1.4267483403932193
1.3171280684043116,5.984371259229737
3.6222883023852983,3.510975051656213
5.381019409999655,3.976925086600219
4.521953810060614,1.3353823869421375
6.995428888318256,4.749802351995889
5.610855421332615,2.049527965477929
2.140540989570008,5.490271447203568
1.493981231803009,2.0256982024100356
5.49693494744421,1.9534386033183329
1.1855791737913526,1.1827483392404745
5.100429068914243,3.360334725549996
7.581611689974703,3.824205666313082
5.0283192451311525,1.3285431971417618
3.7171894834456536,4.877638083475053
5.503017529096472,3.266444173740138
4.207770233440616,3.6219513466379003
4.819317525211544,3.2038137346911406
7.590253661435677,3.00381530437663
3.70271846460542,3.7982016565410897
7.7283339467674,1.7762012296535625
7.337454493692446,1.9096406524763556
2.370537943525075,5.3089281050675865
1.4855291061261582,5.7305773106681634
1.7054460096419866,2.8665465813987647
1.127552779560848,2.353723365717769
1.6611007252914987,4.219997716195079
5.781047413914498,3.043670855490482
1.498320539221603,1.1269317783017243
3.2328294120563292,1.7807629868309518
6.914127176786182,4.579861144236988
1.162903550150781,4.294619709550757
6.701279378122551,1.1354799625174175
2.9729834234137993,2.109860809664747
1.8271537933515938,2.155373982940357
5.877160157549055,4.359463717993642
5.402599927459188,1.0985526887718207
7.14230409468937,1.5205429099228693
6.145497306627201,4.999580426865947
6.62436651269394,1.892723310271668
2.9742420079991456,4.263730539259374
2.24207680645806,2.1909139052336326
6.254303261486008,1.4972069637967258
6.647843174870848,2.2158609549972703
7.933535994004713,4.611334659278295
3.8883237383799854,5.278482340531429
3.604126600549482,5.151099322834958
6.434890725193978,2.9859176480922742
3.385624781771125,4.340425682853231
7.515301279224953,2.024921477079105
7.008889262901082,2.4657386513050663
4.002958191625129,5.4816790926055985
6.256097474540482,1.06500961755368
6.281800118592776,1.4275426542723404
1.7218670818515283,2.0394312757301365
7.317870346756966,1.1326610193690985
4.536766607135,1.9071771754489866
6.785202262754192,3.915207804848461
3.240347207214282,3.1071227529624896
7.268662599473403,5.4633585553848745
3.724411751139142,5.087217808692205
1.0758635603620885,2.70908675848938
7.337673834934845,2.2971171671564625
1.639006737502935,2.8984620408363346
3.235195463132904,3.9514747125740386
7.650433769355635,2.3403182041143813
7.654250028562893,4.1207445392456705
5.014065216863003,3.0470582609562022
5.422860485188595,3.7602359042599014
4.1391186538482385,3.1806326456765834
3.0524754018864515,2.4723287977095882
3.3006518175894115,5.742266534810783
5.707629192539269,4.818028970798804
6.26662170606376,1.7005658788322626
6.54105330608094,5.342339879489564
6.527326999561877,3.437155991247568
1.6384427213408326,5.472761134470457
4.4609421329180705,4.999276279736576
1.40291132011651,3.126067522346167
4.846702176266149,1.112346541600587
4.090713509613639,2.3433867969247304
7.213929279308099,3.7081710733043347
3.456405087864551,4.167391099130736
1.819469114993241,2.2894384271660115
2.000941774369851,1.6967803703641207
6.3305744220223055,5.174651183996495
5.327526443213827,5.92201090351776
1.7078587328595316,3.628450911513429
1.588747642804982,1.8583964292415174
5.90678392021384,2.3615366325968448
1.5093410445493547,1.0919533827373336
6.753020415032493,5.571494032802495
5.943695590095474,1.5887554144507057
1.5694414644932984,3.882582377571268
1.5938639985963434,2.37027610343603
7.906477049508228,3.770890012578967
3.6198955702928424,4.257101941759322
3.5944950294682365,5.1487090185360085
6.689596970802518,2.032106358803016
7.630740041687011,1.0549791432924023
7.902007446760097,1.6844281503440364
6.273647296812591,5.500093209240525
3.6338170987164102,5.369450387812576
1.5845050168906814,3.9870655108515414
6.440028411492057,4.002584302168267
4.9088297481506356,4.325183372731278
3.969554064728834,1.876856393117248
7.344480695663152,5.572059729624799
1.7783823761430595,3.0938526244603657
4.448375730036014,2.915692641247487
1.0794755133719334,3.5945885264141877
4.280624493958884,1.2348298338752752
1.3941229297728615,1.831416843780397
1.8317254138765033,4.690168082131852
1.8226837274397343,1.4139933396256323
5.544472114812445,4.015760547331941
6.222314154857963,2.2267455484066048
5.083581355680117,2.9464780702098827
7.735207839321793,2.4434686838534994
3.6240940566659283,2.7783635823247455
2.999984603973025,4.595229525921227
7.080193897326222,2.485608578115875
2.5651708696361686,3.832023201484486
7.742557776084279,3.3802520109954983
1.0850813228287144,4.3183558268132405
7.789151786953473,5.68414869662379
1.3021193836540328,4.662860486051251
7.238001795886498,2.074701892953784
4.6939077636040984,1.1559156753064235
7.950753572835103,2.3113202214991255
1.516575953147792,3.9753896535012743
4.876979990809246,1.2571290674212516
7.7851177493336925,3.481831236006182
4.661684909191042,3.984214244584446
5.405790466946838,2.671219454084804
5.87024082289232,4.854561018729109
4.181787453374413,1.532991265668859
5.392906560588444,1.3756889086790438
5.090200183461702,4.6409437810180165
7.308106073436923,3.4774565810309923
1.318124662390205,4.4420119821386805
2.9667423271456124,3.174136693018731
7.652880388535911,2.232010166195534
7.231846487236414,5.095511588370998
4.18959726949999,4.997079394844896
5.340928184610757,4.473482354272134
2.941668280867929,2.3607256861498134
2.3168481180663294,3.9511533343454355
4.245888834579875,2.804869484700134
3.4734655961823697,1.4579103666331708
5.0855927829561045,5.586567877311214
1.544142458754894,1.684093154594807
7.820763653663166,5.751186769104012
7.90347521135722,3.230028864789779
