,inter_arrival_time,service_time,arrival_time,start_time,end_time,waiting_time
251,3.6956841002134766,5.699160618067376,1114.9833791274261,1114.9833791274261,1120.6825397454936,0.0
252,6.9579567006179985,4.138540265357089,1121.9413358280442,1121.9413358280442,1126.0798760934013,0.0
253,3.2184540360939438,2.6745280732854306,1125.1597898641382,1126.0798760934013,1128.7544041666868,0.9200862292630063
254,2.1864492268026474,1.6963603633169364,1127.3462390909408,1128.7544041666868,1130.4507645300037,1.4081650757459556
255,4.897608837208451,4.97012594635148,1132.2438479281493,1132.2438479281493,1137.2139738745009,0.0
256,7.553083419125467,4.100363779642567,1139.7969313472747,1139.7969313472747,1143.8972951269172,0.0
257,5.872208576724811,3.6673054598816077,1145.6691399239996,1145.6691399239996,1149.3364453838813,0.0
258,4.990428190625555,5.4694629152547884,1150.6595681146252,1150.6595681146252,1156.12903102988,0.0
259,1.6802354563953799,4.9429860561226535,1152.3398035710206,1156.12903102988,1161.0720170860027,3.7892274588593864
260,5.305050586894188,1.7583743986637559,1157.6448541579148,1161.0720170860027,1162.8303914846665,3.4271629280879097
261,7.930376950729843,2.5586103389777413,1165.5752311086446,1165.5752311086446,1168.1338414476224,0.0
262,1.9805881066556683,2.242445699072329,1167.5558192153003,1168.1338414476224,1170.3762871466947,0.5780222323221551
263,4.628307566546157,4.719731462863384,1172.1841267818465,1172.1841267818465,1176.90385824471,0.0
264,7.141611503495688,1.167662173678897,1179.3257382853421,1179.3257382853421,1180.4934004590211,0.0
265,6.185380324279431,3.8494484243565825,1185.5111186096215,1185.5111186096215,1189.360567033978,0.0
266,5.879110186966876,4.812293428703453,1191.3902287965884,1191.3902287965884,1196.202522225292,0.0
267,5.917388587909765,5.383828183808747,1197.3076173844981,1197.3076173844981,1202.6914455683068,0.0
268,3.516438058538286,2.710408743579537,1200.8240554430365,1202.6914455683068,1205.4018543118864,1.8673901252702763
269,3.0551429098514538,5.1062865233600645,1203.879198352888,1205.4018543118864,1210.5081408352464,1.5226559589984845
270,6.665528088349595,1.5531586847760361,1210.5447264412376,1210.5447264412376,1212.0978851260136,0.0
271,6.670793762754265,5.232261458672591,1217.215520203992,1217.215520203992,1222.4477816626645,0.0
272,7.069506230060726,1.637443311659912,1224.2850264340527,1224.2850264340527,1225.9224697457125,0.0
273,7.392683867895299,2.9864364528018363,1231.677710301948,1231.677710301948,1234.66414675475,0.0
274,4.579396792026564,4.986476828897768,1236.2571070939746,1236.2571070939746,1241.2435839228724,0.0
275,4.510614062810397,1.749587136743869,1240.767721156785,1241.2435839228724,1242.9931710596163,0.47586276608740263
276,6.588066252767426,2.1462569761632073,1247.3557874095525,1247.3557874095525,1249.5020443857156,0.0
277,5.549747515444356,4.611262841965331,1252.9055349249968,1252.9055349249968,1257.516797766962,0.0
278,5.913768140803923,4.600182682730372,1258.8193030658008,1258.8193030658008,1263.419485748531,0.0
279,6.570548686052708,4.205738164426487,1265.3898517518535,1265.3898517518535,1269.59558991628,0.0
280,7.230037392722964,4.4697422223355,1272.6198891445765,1272.6198891445765,1277.089631366912,0.0
281,3.365966097960751,3.713622216737981,1275.9858552425374,1277.089631366912,1280.80325358365,1.10377612437469
282,3.629080668479608,2.2589952945347638,1279.614935911017,1280.80325358365,1283.0622488781848,1.1883176726330476
283,1.657873578886083,2.728479967519597,1281.272809489903,1283.0622488781848,1285.7907288457045,1.789439388281835
284,5.047960986973218,1.9079885840071285,1286.3207704768763,1286.3207704768763,1288.2287590608835,0.0
285,1.2515959165771946,5.542252806668142,1287.5723663934534,1288.2287590608835,1293.7710118675516,0.6563926674300546
286,4.259186126927221,3.916958973830602,1291.8315525203807,1293.7710118675516,1297.6879708413821,1.9394593471708959
287,4.798512442953037,3.0042570838181994,1296.6300649633338,1297.6879708413821,1300.6922279252003,1.0579058780483592
288,3.005788764897991,3.3100290182206633,1299.6358537282317,1300.6922279252003,1304.002256943421,1.0563741969685907
289,5.135832823983075,5.7364166980590765,1304.7716865522148,1304.7716865522148,1310.5081032502737,0.0
290,1.213501749573346,1.766757015580401,1305.9851883017882,1310.5081032502737,1312.2748602658542,4.52291494848555
291,1.261437321244501,3.931149160083986,1307.2466256230327,1312.2748602658542,1316.2060094259382,5.028234642821417
292,6.758203924617607,3.52944339442233,1314.0048295476504,1316.2060094259382,1319.7354528203605,2.201179878287803
293,3.52133448987884,4.05727117717324,1317.5261640375293,1319.7354528203605,1323.7927239975338,2.2092887828312087
294,1.8894235885631936,1.0905509191042024,1319.4155876260925,1323.7927239975338,1324.883274916638,4.377136371441338
295,4.655702820383631,5.360619544720757,1324.071290446476,1324.883274916638,1330.2438944613587,0.8119844701618604
296,6.389954871690276,5.660591412418062,1330.4612453181662,1330.4612453181662,1336.1218367305844,0.0
297,2.5107471924779023,3.825665917946045,1332.9719925106442,1336.1218367305844,1339.9475026485304,3.149844219940178
298,5.360233330733002,4.483254119384461,1338.3322258413773,1339.9475026485304,1344.4307567679148,1.6152768071531227
299,1.597432254956376,5.612496905886479,1339.9296580963337,1344.4307567679148,1350.0432536738012,4.501098671581076
300,1.3617720481802538,4.5361931715669925,1341.291430144514,1350.0432536738012,1354.5794468453682,8.751823529287321
301,4.719482420977036,1.7626952145713068,1346.010912565491,1354.5794468453682,1356.3421420599395,8.568534279877213
302,4.784445851270746,3.881441800834066,1350.7953584167617,1356.3421420599395,1360.2235838607735,5.546783643177832
303,5.462009310487446,4.03357523191428,1356.2573677272492,1360.2235838607735,1364.2571590926877,3.9662161335243127
304,6.082639336058631,3.12065335651193,1362.340007063308,1364.2571590926877,1367.3778124491996,1.9171520293798494
305,7.830964556237742,4.682221178123614,1370.1709716195455,1370.1709716195455,1374.8531927976692,0.0
306,4.614102438108367,5.671835073845074,1374.785074057654,1374.8531927976692,1380.5250278715143,0.0681187400152794
307,3.260695310588722,5.627842564533882,1378.0457693682426,1380.5250278715143,1386.1528704360483,2.4792585032716943
308,6.566303363380926,3.2541968570206605,1384.6120727316236,1386.1528704360483,1389.4070672930688,1.5407977044246763
309,2.8958257588345195,1.5661902292037762,1387.507898490458,1389.4070672930688,1390.9732575222727,1.8991688026108022
310,4.072799944939453,5.924205994811673,1391.5806984353976,1391.5806984353976,1397.5049044302093,0.0
311,1.5491946693958618,5.194490432229671,1393.1298931047934,1397.5049044302093,1402.699394862439,4.375011325415926
312,1.1774552039082025,1.6233134060163343,1394.3073483087016,1402.699394862439,1404.3227082684552,8.392046553737373
313,7.738538902745475,5.604209413086862,1402.045887211447,1404.3227082684552,1409.9269176815421,2.276821057008192
314,6.851860843585441,5.349481810310642,1408.8977480550325,1409.9269176815421,1415.2763994918528,1.0291696265096562
315,5.871819442655886,3.5941902856303605,1414.7695674976883,1415.2763994918528,1418.870589777483,0.5068319941644859
316,3.8626706108998894,3.9563771787246464,1418.6322381085881,1418.870589777483,1422.8269669562076,0.238351668894893
317,2.2130602404959205,2.9950135193506515,1420.845298349084,1422.8269669562076,1425.8219804755581,1.981668607123538
318,2.095059298697602,1.2738081941101567,1422.9403576477816,1425.8219804755581,1427.0957886696683,2.881622827776482
319,2.7517002871521674,2.6759862082295047,1425.6920579349337,1427.0957886696683,1429.7717748778978,1.4037307347346086
320,4.844586652942843,5.014267242990057,1430.5366445878765,1430.5366445878765,1435.5509118308664,0.0
321,6.0021714589004365,1.0231601150230143,1436.538816046777,1436.538816046777,1437.5619761618,0.0
322,5.621381637024119,2.667495858455721,1442.160197683801,1442.160197683801,1444.8276935422568,0.0
323,2.9595372786215997,2.9908434679547167,1445.1197349624226,1445.1197349624226,1448.1105784303772,0.0
324,7.684056964642359,3.6869780146896143,1452.803791927065,1452.803791927065,1456.4907699417547,0.0
325,6.16527841687038,5.599278082063803,1458.9690703439355,1458.9690703439355,1464.5683484259994,0.0
326,4.880478367579805,2.7317299718298065,1463.8495487115154,1464.5683484259994,1467.300078397829,0.718799714484021
327,5.282045223640465,2.7347660094811386,1469.1315939351557,1469.1315939351557,1471.8663599446368,0.0
328,3.9372004369945293,4.687506240548742,1473.0687943721503,1473.0687943721503,1477.756300612699,0.0
329,2.7341169265081025,3.2610897044490357,1475.8029112986583,1477.756300612699,1481.017390317148,1.9533893140408054
330,3.491808750558831,2.12302411469991,1479.2947200492172,1481.017390317148,1483.140414431848,1.72267026793088
331,6.304922773250584,3.262197580663467,1485.5996428224678,1485.5996428224678,1488.8618404031313,0.0
332,1.100754420408291,1.7042851018989993,1486.700397242876,1488.8618404031313,1490.5661255050302,2.161443160255203
333,1.8125084835484135,1.8819349325311165,1488.5129057264246,1490.5661255050302,1492.4480604375613,2.0532197786055804
334,1.3220184941522692,3.4918388636973985,1489.8349242205768,1492.4480604375613,1495.9398993012587,2.613136216984458
335,1.285101616232791,3.0946272475227397,1491.1200258368096,1495.9398993012587,1499.0345265487815,4.819873464449074
336,6.98822408807705,5.5742295053405,1498.1082499248866,1499.0345265487815,1504.608756054122,0.9262766238948643
337,5.925605015660166,2.8119694955831656,1504.033854940547,1504.608756054122,1507.4207255497051,0.5749011135751516
338,4.319216803611276,3.9029417513902174,1508.3530717441581,1508.3530717441581,1512.2560134955484,0.0
339,1.6848391245570102,4.161321439597652,1510.037910868715,1512.2560134955484,1516.417334935146,2.2181026268333426
340,4.441311125817826,1.065472282941668,1514.4792219945327,1516.417334935146,1517.4828072180878,1.9381129406133368
341,4.31430239546396,4.317686860083553,1518.7935243899967,1518.7935243899967,1523.1112112500803,0.0
342,2.212413089370106,1.890179834348757,1521.0059374793668,1523.1112112500803,1525.001391084429,2.1052737707134384
343,4.036961544665811,5.805351587347276,1525.0428990240325,1525.0428990240325,1530.8482506113799,0.0
344,3.789533140781614,1.7433136387655648,1528.8324321648142,1530.8482506113799,1532.5915642501454,2.0158184465656177
345,5.310950686365516,3.0731206186351185,1534.1433828511797,1534.1433828511797,1537.2165034698148,0.0
346,5.445655556073507,1.4267483403932193,1539.5890384072532,1539.5890384072532,1541.0157867476464,0.0
347,1.3171280684043116,5.984371259229737,1540.9061664756575,1541.0157867476464,1547.000158006876,0.10962027198888791
348,3.6222883023852983,3.510975051656213,1544.5284547780427,1547.000158006876,1550.5111330585323,2.4717032288333485
349,5.381019409999655,3.976925086600219,1549.9094741880424,1550.5111330585323,1554.4880581451325,0.6016588704899277
350,4.521953810060614,1.3353823869421375,1554.4314279981031,1554.4880581451325,1555.8234405320748,0.05663014702940927
351,6.995428888318256,4.749802351995889,1561.4268568864213,1561.4268568864213,1566.1766592384172,0.0
352,5.610855421332615,2.049527965477929,1567.037712307754,1567.037712307754,1569.0872402732318,0.0
353,2.140540989570008,5.490271447203568,1569.1782532973239,1569.1782532973239,1574.6685247445275,0.0
354,1.493981231803009,2.0256982024100356,1570.6722345291269,1574.6685247445275,1576.6942229469375,3.996290215400677
355,5.49693494744421,1.9534386033183329,1576.1691694765711,1576.6942229469375,1578.6476615502559,0.5250534703664016
356,1.1855791737913526,1.1827483392404745,1577.3547486503626,1578.6476615502559,1579.8304098894964,1.292912899893281
357,5.100429068914243,3.360334725549996,1582.455177719277,1582.455177719277,1585.815512444827,0.0
358,7.581611689974703,3.824205666313082,1590.0367894092517,1590.0367894092517,1593.8609950755647,0.0
359,5.0283192451311525,1.3285431971417618,1595.0651086543828,1595.0651086543828,1596.3936518515245,0.0
360,3.7171894834456536,4.877638083475053,1598.7822981378285,1598.7822981378285,1603.6599362213035,0.0
361,5.503017529096472,3.266444173740138,1604.285315666925,1604.285315666925,1607.5517598406652,0.0
362,4.207770233440616,3.6219513466379003,1608.4930859003657,1608.4930859003657,1612.1150372470036,0.0
363,4.819317525211544,3.2038137346911406,1613.3124034255773,1613.3124034255773,1616.5162171602683,0.0
364,7.590253661435677,3.00381530437663,1620.902657087013,1620.902657087013,1623.9064723913896,0.0
365,3.70271846460542,3.7982016565410897,1624.6053755516184,1624.6053755516184,1628.4035772081595,0.0
366,7.7283339467674,1.7762012296535625,1632.3337094983858,1632.3337094983858,1634.1099107280393,0.0
367,7.337454493692446,1.9096406524763556,1639.6711639920782,1639.6711639920782,1641.5808046445545,0.0
368,2.370537943525075,5.3089281050675865,1642.0417019356032,1642.0417019356032,1647.3506300406707,0.0
369,1.4855291061261582,5.7305773106681634,1643.5272310417295,1647.3506300406707,1653.081207351339,3.8233989989412294
370,1.7054460096419866,2.8665465813987647,1645.2326770513714,1653.081207351339,1655.9477539327377,7.848530299967479
371,1.127552779560848,2.353723365717769,1646.3602298309322,1655.9477539327377,1658.3014772984554,9.587524101805457
372,1.6611007252914987,4.219997716195079,1648.0213305562238,1658.3014772984554,1662.5214750146506,10.280146742231636
373,5.781047413914498,3.043670855490482,1653.8023779701382,1662.5214750146506,1665.5651458701411,8.71909704451241
374,1.498320539221603,1.1269317783017243,1655.3006985093598,1665.5651458701411,1666.6920776484428,10.264447360781332
375,3.2328294120563292,1.7807629868309518,1658.5335279214162,1666.6920776484428,1668.4728406352738,8.158549727026639
376,6.914127176786182,4.579861144236988,1665.4476550982024,1668.4728406352738,1673.0527017795107,3.0251855370713656
377,1.162903550150781,4.294619709550757,1666.6105586483532,1673.0527017795107,1677.3473214890614,6.442143131157536
378,6.701279378122551,1.1354799625174175,1673.3118380264757,1677.3473214890614,1678.4828014515788,4.0354834625857166
379,2.9729834234137993,2.109860809664747,1676.2848214498895,1678.4828014515788,1680.5926622612435,2.1979800016893023
380,1.8271537933515938,2.155373982940357,1678.111975243241,1680.5926622612435,1682.7480362441838,2.480687018002527
381,5.877160157549055,4.359463717993642,1683.98913540079,1683.98913540079,1688.3485991187836,0.0
382,5.402599927459188,1.0985526887718207,1689.3917353282493,1689.3917353282493,1690.4902880170212,0.0
383,7.14230409468937,1.5205429099228693,1696.5340394229386,1696.5340394229386,1698.0545823328614,0.0
384,6.145497306627201,4.999580426865947,1702.6795367295658,1702.6795367295658,1707.6791171564319,0.0
385,6.62436651269394,1.892723310271668,1709.3039032422598,1709.3039032422598,1711.1966265525316,0.0
386,2.9742420079991456,4.263730539259374,1712.278145250259,1712.278145250259,1716.5418757895184,0.0
387,2.24207680645806,2.1909139052336326,1714.520222056717,1716.5418757895184,1718.732789694752,2.021653732801269
388,6.254303261486008,1.4972069637967258,1720.7745253182031,1720.7745253182031,1722.271732282,0.0
389,6.647843174870848,2.2158609549972703,1727.422368493074,1727.422368493074,1729.6382294480711,0.0
390,7.933535994004713,4.611334659278295,1735.3559044870785,1735.3559044870785,1739.9672391463569,0.0
391,3.8883237383799854,5.278482340531429,1739.2442282254585,1739.9672391463569,1745.2457214868882,0.7230109208983322
392,3.604126600549482,5.151099322834958,1742.848354826008,1745.2457214868882,1750.396820809723,2.3973666608801523
393,6.434890725193978,2.9859176480922742,1749.283245551202,1750.396820809723,1753.3827384578153,1.1135752585209957
394,3.385624781771125,4.340425682853231,1752.6688703329733,1753.3827384578153,1757.7231641406686,0.7138681248420653
395,7.515301279224953,2.024921477079105,1760.1841716121983,1760.1841716121983,1762.2090930892773,0.0
396,7.008889262901082,2.4657386513050663,1767.1930608750993,1767.1930608750993,1769.6587995264044,0.0
397,4.002958191625129,5.4816790926055985,1771.1960190667244,1771.1960190667244,1776.67769815933,0.0
398,6.256097474540482,1.06500961755368,1777.4521165412648,1777.4521165412648,1778.5171261588184,0.0
399,6.281800118592776,1.4275426542723404,1783.7339166598576,1783.7339166598576,1785.16145931413,0.0
400,1.7218670818515283,2.0394312757301365,1785.4557837417092,1785.4557837417092,1787.4952150174393,0.0
401,7.317870346756966,1.1326610193690985,1792.7736540884662,1792.7736540884662,1793.9063151078353,0.0
402,4.536766607135,1.9071771754489866,1797.3104206956011,1797.3104206956011,1799.2175978710502,0.0
403,6.785202262754192,3.915207804848461,1804.0956229583553,1804.0956229583553,1808.0108307632038,0.0
404,3.240347207214282,3.1071227529624896,1807.3359701655695,1808.0108307632038,1811.1179535161664,0.6748605976342787
405,7.268662599473403,5.4633585553848745,1814.6046327650429,1814.6046327650429,1820.0679913204278,0.0
406,3.724411751139142,5.087217808692205,1818.329044516182,1820.0679913204278,1825.15520912912,1.7389468042458702
407,1.0758635603620885,2.70908675848938,1819.404908076544,1825.15520912912,1827.8642958876094,5.750301052576106
408,7.337673834934845,2.2971171671564625,1826.7425819114787,1827.8642958876094,1830.161413054766,1.1217139761306498
409,1.639006737502935,2.8984620408363346,1828.3815886489817,1830.161413054766,1833.0598750956024,1.7798244057842112
410,3.235195463132904,3.9514747125740386,1831.6167841121146,1833.0598750956024,1837.0113498081764,1.4430909834877639
411,7.650433769355635,2.3403182041143813,1839.2672178814703,1839.2672178814703,1841.6075360855846,0.0
412,7.654250028562893,4.1207445392456705,1846.9214679100332,1846.9214679100332,1851.0422124492788,0.0
413,5.014065216863003,3.0470582609562022,1851.9355331268962,1851.9355331268962,1854.9825913878524,0.0
414,5.422860485188595,3.7602359042599014,1857.3583936120847,1857.3583936120847,1861.1186295163445,0.0
415,4.1391186538482385,3.1806326456765834,1861.497512265933,1861.497512265933,1864.6781449116095,0.0
416,3.0524754018864515,2.4723287977095882,1864.5499876678193,1864.6781449116095,1867.1504737093192,0.12815724379015592
417,3.3006518175894115,5.742266534810783,1867.8506394854087,1867.8506394854087,1873.5929060202195,0.0
418,5.707629192539269,4.818028970798804,1873.558268677948,1873.5929060202195,1878.4109349910184,0.03463734227148052
419,6.26662170606376,1.7005658788322626,1879.8248903840117,1879.8248903840117,1881.525456262844,0.0
420,6.54105330608094,5.342339879489564,1886.3659436900928,1886.3659436900928,1891.7082835695824,0.0
421,6.527326999561877,3.437155991247568,1892.8932706896546,1892.8932706896546,1896.3304266809023,0.0
422,1.6384427213408326,5.472761134470457,1894.5317134109955,1896.3304266809023,1901.8031878153727,1.7987132699067843
423,4.4609421329180705,4.999276279736576,1898.9926555439135,1901.8031878153727,1906.8024640951091,2.810532271459124
424,1.40291132011651,3.126067522346167,1900.3955668640301,1906.8024640951091,1909.9285316174553,6.406897231079029
425,4.846702176266149,1.112346541600587,1905.2422690402964,1909.9285316174553,1911.0408781590559,4.686262577158914
426,4.090713509613639,2.3433867969247304,1909.33298254991,1911.0408781590559,1913.3842649559806,1.7078956091459077
427,7.213929279308099,3.7081710733043347,1916.546911829218,1916.546911829218,1920.2550829025224,0.0
428,3.456405087864551,4.167391099130736,1920.0033169170827,1920.2550829025224,1924.4224740016532,0.2517659854397607
429,1.819469114993241,2.2894384271660115,1921.822786032076,1924.4224740016532,1926.7119124288192,2.5996879695771895
430,2.000941774369851,1.6967803703641207,1923.823727806446,1926.7119124288192,1928.4086927991834,2.8881846223732737
431,6.3305744220223055,5.174651183996495,1930.1543022284682,1930.1543022284682,1935.3289534124647,0.0
432,5.327526443213827,5.92201090351776,1935.481828671682,1935.481828671682,1941.4038395751998,0.0
433,1.7078587328595316,3.628450911513429,1937.1896874045415,1941.4038395751998,1945.0322904867132,4.214152170658281
434,1.588747642804982,1.8583964292415174,1938.7784350473464,1945.0322904867132,1946.8906869159548,6.253855439366816
435,5.90678392021384,2.3615366325968448,1944.6852189675603,1946.8906869159548,1949.2522235485517,2.205467948394471
436,1.5093410445493547,1.0919533827373336,1946.1945600121096,1949.2522235485517,1950.344176931289,3.057663536442078
437,6.753020415032493,5.571494032802495,1952.9475804271422,1952.9475804271422,1958.5190744599447,0.0
438,5.943695590095474,1.5887554144507057,1958.8912760172377,1958.8912760172377,1960.4800314316885,0.0
439,1.5694414644932984,3.882582377571268,1960.460717481731,1960.4800314316885,1964.3626138092598,0.01931394995744995
440,1.5938639985963434,2.37027610343603,1962.0545814803274,1964.3626138092598,1966.7328899126958,2.3080323289323132
441,7.906477049508228,3.770890012578967,1969.9610585298358,1969.9610585298358,1973.7319485424148,0.0
442,3.6198955702928424,4.257101941759322,1973.5809541001286,1973.7319485424148,1977.9890504841742,0.15099444228621905
443,3.5944950294682365,5.1487090185360085,1977.1754491295967,1977.9890504841742,1983.1377595027102,0.8136013545774858
444,6.689596970802518,2.032106358803016,1983.8650461003992,1983.8650461003992,1985.8971524592023,0.0
445,7.630740041687011,1.0549791432924023,1991.4957861420862,1991.4957861420862,1992.5507652853787,0.0
446,7.902007446760097,1.6844281503440364,1999.3977935888463,1999.3977935888463,2001.0822217391903,0.0
447,6.273647296812591,5.500093209240525,2005.671440885659,2005.671440885659,2011.1715340948995,0.0
448,3.6338170987164102,5.369450387812576,2009.3052579843754,2011.1715340948995,2016.540984482712,1.8662761105240406
449,1.5845050168906814,3.9870655108515414,2010.8897630012661,2016.540984482712,2020.5280499935636,5.651221481445873
450,6.440028411492057,4.002584302168267,2017.3297914127581,2020.5280499935636,2024.530634295732,3.1982585808054864
451,4.9088297481506356,4.325183372731278,2022.2386211609087,2024.530634295732,2028.8558176684633,2.2920131348232644
452,3.969554064728834,1.876856393117248,2026.2081752256374,2028.8558176684633,2030.7326740615806,2.647642442825827
453,7.344480695663152,5.572059729624799,2033.5526559213006,2033.5526559213006,2039.1247156509253,0.0
454,1.7783823761430595,3.0938526244603657,2035.3310382974437,2039.1247156509253,2042.2185682753857,3.7936773534815984
455,4.448375730036014,2.915692641247487,2039.7794140274798,2042.2185682753857,2045.1342609166331,2.43915424790589
456,1.0794755133719334,3.5945885264141877,2040.8588895408518,2045.1342609166331,2048.7288494430472,4.275371375781333
457,4.280624493958884,1.2348298338752752,2045.1395140348106,2048.7288494430472,2049.9636792769224,3.589335408236593
458,1.3941229297728615,1.831416843780397,2046.5336369645836,2049.9636792769224,2051.795096120703,3.4300423123388555
459,1.8317254138765033,4.690168082131852,2048.3653623784603,2051.795096120703,2056.485264202835,3.429733742242661
460,1.8226837274397343,1.4139933396256323,2050.1880461059,2056.485264202835,2057.8992575424604,6.297218096935012
461,5.544472114812445,4.015760547331941,2055.7325182207123,2057.8992575424604,2061.9150180897923,2.166739321748082
462,6.222314154857963,2.2267455484066048,2061.9548323755703,2061.9548323755703,2064.181577923977,0.0
463,5.083581355680117,2.9464780702098827,2067.0384137312503,2067.0384137312503,2069.9848918014604,0.0
464,7.735207839321793,2.4434686838534994,2074.7736215705722,2074.7736215705722,2077.217090254426,0.0
465,3.6240940566659283,2.7783635823247455,2078.397715627238,2078.397715627238,2081.176079209563,0.0
466,2.999984603973025,4.595229525921227,2081.3977002312113,2081.3977002312113,2085.9929297571325,0.0
467,7.080193897326222,2.485608578115875,2088.4778941285376,2088.4778941285376,2090.9635027066533,0.0
468,2.5651708696361686,3.832023201484486,2091.0430649981736,2091.0430649981736,2094.875088199658,0.0
469,7.742557776084279,3.3802520109954983,2098.7856227742577,2098.7856227742577,2102.1658747852534,0.0
470,1.0850813228287144,4.3183558268132405,2099.870704097086,2102.1658747852534,2106.4842306120668,2.295170688167218
471,7.789151786953473,5.68414869662379,2107.6598558840396,2107.6598558840396,2113.3440045806633,0.0
472,1.3021193836540328,4.662860486051251,2108.9619752676936,2113.3440045806633,2118.0068650667145,4.382029312969735
473,7.238001795886498,2.074701892953784,2116.1999770635803,2118.0068650667145,2120.081566959668,1.8068880031341905
474,4.6939077636040984,1.1559156753064235,2120.893884827184,2120.893884827184,2122.0498005024906,0.0
475,7.950753572835103,2.3113202214991255,2128.8446384000194,2128.8446384000194,2131.1559586215185,0.0
476,1.516575953147792,3.9753896535012743,2130.3612143531673,2131.1559586215185,2135.1313482750197,0.7947442683512236
477,4.876979990809246,1.2571290674212516,2135.2381943439764,2135.2381943439764,2136.4953234113977,0.0
478,7.7851177493336925,3.481831236006182,2143.02331209331,2143.02331209331,2146.505143329316,0.0
479,4.661684909191042,3.984214244584446,2147.684997002501,2147.684997002501,2151.6692112470855,0.0
480,5.405790466946838,2.671219454084804,2153.0907874694476,2153.0907874694476,2155.762006923532,0.0
481,5.87024082289232,4.854561018729109,2158.96102829234,2158.96102829234,2163.8155893110693,0.0
482,4.181787453374413,1.532991265668859,2163.1428157457144,2163.8155893110693,2165.348580576738,0.6727735653548734
483,5.392906560588444,1.3756889086790438,2168.535722306303,2168.535722306303,2169.911411214982,0.0
484,5.090200183461702,4.6409437810180165,2173.6259224897644,2173.6259224897644,2178.2668662707824,0.0
485,7.308106073436923,3.4774565810309923,2180.9340285632015,2180.9340285632015,2184.4114851442328,0.0
486,1.318124662390205,4.4420119821386805,2182.252153225592,2184.4114851442328,2188.8534971263716,2.1593319186408735
487,2.9667423271456124,3.174136693018731,2185.2188955527376,2188.8534971263716,2192.0276338193903,3.6346015736339723
488,7.652880388535911,2.232010166195534,2192.8717759412734,2192.8717759412734,2195.1037861074687,0.0
489,7.231846487236414,5.095511588370998,2200.10362242851,2200.10362242851,2205.199134016881,0.0
490,4.18959726949999,4.997079394844896,2204.29321969801,2205.199134016881,2210.196213411726,0.905914318871055
491,5.340928184610757,4.473482354272134,2209.6341478826207,2210.196213411726,2214.6696957659983,0.562065529105439
492,2.941668280867929,2.3607256861498134,2212.5758161634885,2214.6696957659983,2217.030421452148,2.093879602509787
493,2.3168481180663294,3.9511533343454355,2214.892664281555,2217.030421452148,2220.981574786493,2.1377571705929768
494,4.245888834579875,2.804869484700134,2219.138553116135,2220.981574786493,2223.7864442711934,1.8430216703582118
495,3.4734655961823697,1.4579103666331708,2222.6120187123174,2223.7864442711934,2225.2443546378267,1.1744255588760097
496,5.0855927829561045,5.586567877311214,2227.6976114952736,2227.6976114952736,2233.2841793725847,0.0
497,1.544142458754894,1.684093154594807,2229.2417539540284,2233.2841793725847,2234.9682725271796,4.042425418556377
498,7.820763653663166,5.751186769104012,2237.0625176076915,2237.0625176076915,2242.8137043767956,0.0
499,7.90347521135722,3.230028864789779,2244.9659928190486,2244.9659928190486,2248.1960216838384,0.0
